episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
169,33800,-200.0,200,0,0.32739989999999997,137,63,0,32801,2.2611857275478542e-08
170,34000,-200.0,200,0,0.3234199,139,61,0,33001,1.5307705325540155e-08
171,34200,-200.0,200,0,0.3194399,139,61,0,33201,8.938513929024339e-09
172,34400,-200.0,200,0,0.3154599,124,76,0,33401,7.64202923164703e-09
173,34600,-200.0,200,0,0.3114798999999999,140,60,0,33601,9.482846508035436e-09
174,34800,-200.0,200,0,0.30749989999999994,130,70,0,33801,4.770299710799009e-09
175,35000,-200.0,200,0,0.30351989999999995,148,52,0,34001,8.483493729727343e-08
176,35200,-200.0,200,0,0.29953989999999997,128,72,0,34201,1.5370915207313374e-08
177,35400,-200.0,200,0,0.2955599,142,58,0,34401,3.1478975870413706e-08
178,35600,-200.0,200,0,0.2915799,149,51,0,34601,3.5068751458311453e-08
179,35800,-200.0,200,0,0.2875999,148,52,0,34801,2.2827862267149612e-08
180,36000,-200.0,200,0,0.28361990000000004,138,62,0,35001,6.389382178895175e-08
181,36200,-200.0,200,0,0.27963990000000005,139,61,0,35201,7.330140761041548e-07
182,36400,-200.0,200,0,0.27565990000000007,146,54,0,35401,2.3697339202044532e-08
183,36600,-200.0,200,0,0.2716799000000001,146,54,0,35601,4.810408427147195e-08
184,36800,-200.0,200,0,0.2676999,147,53,0,35801,2.6929819796350785e-07
185,37000,-200.0,200,0,0.2637199,140,60,0,36001,6.085006134526338e-07
186,37200,-200.0,200,0,0.2597399,148,52,0,36201,1.282178345718421e-07
187,37400,-200.0,200,0,0.25575990000000004,155,45,0,36401,5.727997631765902e-08
188,37600,-200.0,200,0,0.25177990000000006,153,47,0,36601,3.983132046414539e-08
189,37800,-200.0,200,0,0.24779990000000007,150,50,0,36801,8.967890607891604e-08
190,38000,-200.0,200,0,0.24381989999999998,155,45,0,37001,6.299751476035453e-08
191,38200,-200.0,200,0,0.2398399,143,57,0,37201,1.397011146764271e-07
192,38400,-200.0,200,0,0.2358599,145,55,0,37401,5.640004019369371e-08
193,38600,-200.0,200,0,0.23187990000000003,157,43,0,37601,1.2345799405011348e-07
194,38800,-200.0,200,0,0.22789990000000004,157,43,0,37801,3.774948709178716e-08
195,39000,-200.0,200,0,0.22391989999999995,158,42,0,38001,1.8211949281976558e-07
196,39200,-200.0,200,0,0.21993989999999997,158,42,0,38201,2.497467903594952e-07
197,39400,-200.0,200,0,0.21595989999999998,161,39,0,38401,1.884686753328424e-07
198,39600,-200.0,200,0,0.2119799,159,41,0,38601,1.3624685379909351e-07
199,39800,-200.0,200,0,0.20799990000000002,154,46,0,38801,2.132692316081375e-07
200,40000,-200.0,200,0,0.20401990000000003,162,38,0,39001,6.962090992601588e-08
201,40200,-200.0,200,0,0.20003989999999994,168,32,0,39201,1.0691519491956569e-07
202,40400,-200.0,200,0,0.19605989999999995,170,30,0,39401,1.1971087587880902e-07
203,40600,-200.0,200,0,0.19207989999999997,152,48,0,39601,2.815354491758626e-07
204,40800,-200.0,200,0,0.1880999,173,27,0,39801,3.567402018234134e-08
205,41000,-200.0,200,0,0.1841199,167,33,0,40001,4.811408871319145e-08
206,41200,-200.0,200,0,0.1801398999999999,155,45,0,40201,3.494346856314223e-07
207,41400,-200.0,200,0,0.17615989999999992,169,31,0,40401,2.482829586369917e-07
208,41600,-200.0,200,0,0.17217989999999994,165,35,0,40601,4.646926754503511e-08
209,41800,-200.0,200,0,0.16819990000000007,171,29,0,40801,1.9804792827926576e-07
210,42000,-200.0,200,0,0.16421990000000009,158,42,0,41001,3.035802365047857e-08
211,42200,-200.0,200,0,0.1602399000000001,155,45,0,41201,2.2427229851018637e-08
212,42400,-200.0,200,0,0.1562599,166,34,0,41401,4.929256647301372e-07
213,42600,-200.0,200,0,0.15227990000000002,166,34,0,41601,1.8028003978542984e-08
214,42800,-200.0,200,0,0.14829990000000004,167,33,0,41801,3.938625923183281e-07
215,43000,-200.0,200,0,0.14431990000000006,164,36,0,42001,4.4359921957948245e-07
216,43200,-200.0,200,0,0.14033990000000007,177,23,0,42201,4.3448835640447214e-08
217,43400,-200.0,200,0,0.13635989999999998,176,24,0,42401,2.141587174264714e-08
218,43600,-200.0,200,0,0.1323799,169,31,0,42601,1.192147465189919e-07
219,43800,-200.0,200,0,0.1283999,169,31,0,42801,1.3206567928136792e-06
220,44000,-200.0,200,0,0.12441990000000003,177,23,0,43001,3.476111487543676e-07
221,44200,-200.0,200,0,0.12043990000000004,183,17,0,43201,4.509956852416508e-08
222,44400,-200.0,200,0,0.11645990000000006,188,12,0,43401,5.561118996411096e-07
223,44600,-200.0,200,0,0.11247989999999997,171,29,0,43601,4.3009094952140003e-08
224,44800,-200.0,200,0,0.10849989999999998,186,14,0,43801,4.185812940704636e-08
225,45000,-200.0,200,0,0.1045199,185,15,0,44001,3.039303919649683e-08
226,45200,-200.0,200,0,0.10053990000000002,179,21,0,44201,1.4308307072496973e-07
227,45400,-200.0,200,0,0.09655990000000003,184,16,0,44401,4.774756234837696e-08
228,45600,-200.0,200,0,0.09257989999999994,187,13,0,44601,1.7764700714906212e-06
229,45800,-200.0,200,0,0.08859989999999995,184,16,0,44801,1.3660064723808318e-07
230,46000,-200.0,200,0,0.08461989999999997,184,16,0,45001,1.4804754755459726e-08
231,46200,-200.0,200,0,0.08063989999999999,183,17,0,45201,5.69311850995291e-08
232,46400,-200.0,200,0,0.0766599,185,15,0,45401,6.3243987824535e-08
233,46600,-200.0,200,0,0.07267990000000002,186,14,0,45601,4.950288712279871e-08
234,46800,-200.0,200,0,0.06869989999999992,187,13,0,45801,2.850765667972155e-08
235,47000,-200.0,200,0,0.06471989999999994,190,10,0,46001,2.3147367755882442e-07
236,47200,-200.0,200,0,0.06073989999999996,188,12,0,46201,5.971469363430515e-08
237,47400,-200.0,200,0,0.056759899999999974,182,18,0,46401,5.068468453828245e-07
238,47600,-200.0,200,0,0.05277989999999999,188,12,0,46601,1.292528395424597e-08
239,47800,-200.0,200,0,0.04879990000000001,192,8,0,46801,6.81957317283377e-08
240,48000,-200.0,200,0,0.04481989999999991,193,7,0,47001,4.00191311200615e-07
241,48200,-200.0,200,0,0.04083990000000004,189,11,0,47201,7.10347194399219e-08
242,48400,-200.0,200,0,0.036859900000000057,193,7,0,47401,1.0129633665201254e-07
243,48600,-200.0,200,0,0.03287990000000007,194,6,0,47601,4.239063855493441e-07
244,48800,-200.0,200,0,0.02889990000000009,192,8,0,47801,1.4382112567545846e-07
245,49000,-200.0,200,0,0.024919899999999995,195,5,0,48001,2.817478161887266e-07
246,49200,-200.0,200,0,0.02093990000000001,196,4,0,48201,4.575390448735561e-07
247,49400,-200.0,200,0,0.016959900000000028,197,3,0,48401,3.272116373409517e-07
