episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
178,35600,0.0,200,0,0.2915799,133,67,68,34601,1.1691156487358967e-08
179,35800,0.0,200,0,0.2875999,147,53,62,34801,2.9012868552058535e-08
180,36000,0.0,200,0,0.28361990000000004,140,60,51,35001,1.0876473943710607e-08
181,36200,0.0,200,0,0.27963990000000005,139,61,61,35201,1.1937679289530934e-08
182,36400,0.0,200,0,0.27565990000000007,141,59,63,35401,1.2184098174827795e-09
183,36600,0.0,200,0,0.2716799000000001,141,59,56,35601,9.820627866474751e-09
184,36800,0.0,200,0,0.2676999,141,59,29,35801,2.451291392091548e-09
185,37000,0.0,200,0,0.2637199,138,62,57,36001,2.5444801821095098e-08
186,37200,0.0,200,0,0.2597399,142,58,22,36201,8.84379147692016e-09
187,37400,0.0,200,0,0.25575990000000004,148,52,56,36401,1.0762962965316092e-08
188,37600,0.0,200,0,0.25177990000000006,148,52,44,36601,3.0841359688338343e-08
189,37800,0.0,200,0,0.24779990000000007,159,41,60,36801,6.1591114430825655e-09
190,38000,0.0,200,0,0.24381989999999998,135,65,33,37001,2.86554202588718e-09
191,38200,0.0,200,0,0.2398399,146,54,33,37201,3.67869124051623e-10
192,38400,0.0,200,0,0.2358599,153,47,40,37401,1.4077186083483184e-09
193,38600,0.0,200,0,0.23187990000000003,146,54,53,37601,9.514620202821789e-10
194,38800,0.0,200,0,0.22789990000000004,163,37,63,37801,1.9379127635943405e-08
195,39000,0.0,200,0,0.22391989999999995,160,40,71,38001,2.8984117328434422e-09
196,39200,0.0,200,0,0.21993989999999997,164,36,61,38201,1.957856099465971e-09
197,39400,0.0,200,0,0.21595989999999998,155,45,58,38401,1.0291848262511394e-08
198,39600,0.0,200,0,0.2119799,159,41,78,38601,6.513941386288025e-09
199,39800,0.0,200,0,0.20799990000000002,159,41,48,38801,6.558042109361395e-09
200,40000,0.0,200,0,0.20401990000000003,159,41,60,39001,1.2205509936080716e-09
201,40200,0.0,200,0,0.20003989999999994,158,42,70,39201,2.3593660358756097e-09
202,40400,0.0,200,0,0.19605989999999995,165,35,76,39401,1.5156130794835576e-09
203,40600,0.0,200,0,0.19207989999999997,169,31,78,39601,5.528689728251379e-10
204,40800,0.0,200,0,0.1880999,162,38,75,39801,2.0867863881335325e-08
205,41000,0.0,200,0,0.1841199,166,34,68,40001,1.9363460168619895e-08
206,41200,0.0,200,0,0.1801398999999999,164,36,77,40201,1.29995536557459e-09
207,41400,0.0,200,0,0.17615989999999992,158,42,64,40401,6.972283306261318e-10
208,41600,0.0,200,0,0.17217989999999994,165,35,69,40601,7.0568573207197e-10
209,41800,0.0,200,0,0.16819990000000007,165,35,71,40801,7.936510892925241e-10
210,42000,0.0,200,0,0.16421990000000009,175,25,59,41001,8.758928582430769e-10
211,42200,0.0,200,0,0.1602399000000001,169,31,77,41201,1.9879613510909167e-09
212,42400,0.0,200,0,0.1562599,170,30,69,41401,1.255632575691834e-08
213,42583,1.0,183,1,0.15261820000000004,146,37,49,41584,3.4333709209022345e-09
214,42783,0.0,200,0,0.14863820000000005,171,29,63,41784,2.1708514985618876e-09
215,42983,0.0,200,0,0.14465820000000007,177,23,64,41984,9.390031863176773e-09
216,43183,0.0,200,0,0.1406782000000001,177,23,58,42184,6.561555920825413e-08
217,43383,0.0,200,0,0.1366982,167,33,56,42384,5.3230721164254646e-08
218,43583,0.0,200,0,0.1327182,177,23,68,42584,2.8378767780168346e-08
219,43783,0.0,200,0,0.12873820000000002,178,22,67,42784,8.183960886753994e-08
220,43983,0.0,200,0,0.12475820000000004,166,34,51,42984,3.5427930811238184e-07
221,44183,0.0,200,0,0.12077820000000006,173,27,69,43184,6.160183119163776e-08
222,44383,0.0,200,0,0.11679820000000007,171,29,68,43384,5.695995852761371e-08
223,44583,0.0,200,0,0.11281819999999998,187,13,69,43584,2.666156888153637e-06
224,44783,0.0,200,0,0.1088382,176,24,54,43784,5.433234306906343e-08
225,44983,0.0,200,0,0.10485820000000001,175,25,60,43984,2.959675953206897e-07
226,45183,0.0,200,0,0.10087820000000003,185,15,62,44184,8.323413425159742e-08
227,45383,0.0,200,0,0.09689820000000005,175,25,67,44384,9.839344556894503e-07
228,45583,0.0,200,0,0.09291819999999995,180,20,85,44584,1.9528573602656252e-07
229,45783,0.0,200,0,0.08893819999999997,188,12,76,44784,8.331227974167632e-08
230,45983,0.0,200,0,0.08495819999999998,183,17,77,44984,2.6116326807823498e-06
231,46183,0.0,200,0,0.0809782,183,17,77,45184,1.7836223378253635e-06
232,46334,1.0,151,1,0.07797329999999991,135,16,61,45335,1.5994663726814906e-07
233,46534,0.0,200,0,0.07399329999999993,184,16,115,45535,9.743384907778818e-07
234,46734,0.0,200,0,0.07001329999999995,182,18,123,45735,6.962283350731013e-06
235,46894,1.0,160,1,0.06682929999999998,152,8,76,45895,1.1370492529749754e-06
236,47094,0.0,200,0,0.0628493,187,13,175,46095,9.558528290654067e-06
237,47294,0.0,200,0,0.05886930000000001,192,8,99,46295,2.1332948563212994e-06
238,47467,1.0,173,1,0.05542659999999999,163,10,98,46468,5.865276762051508e-06
239,47667,0.0,200,0,0.05144660000000001,184,16,184,46668,5.155374310561456e-05
240,47809,1.0,142,1,0.04862080000000002,139,3,71,46810,0.001448177034035325
241,47978,1.0,169,1,0.04525770000000007,161,8,85,46979,1.8767219444271177e-05
242,48178,0.0,200,0,0.041277700000000084,190,10,131,47179,4.759089642902836e-05
243,48378,0.0,200,0,0.0372977000000001,195,5,142,47379,5.318795501807472e-07
244,48578,0.0,200,0,0.033317700000000006,188,12,122,47579,7.035078397166217e-06
245,48777,1.0,199,1,0.029357599999999984,193,6,115,47778,0.0001276421535294503
246,48977,0.0,200,0,0.02537760000000011,195,5,175,47978,6.348159899971506e-07
247,49177,0.0,200,0,0.021397600000000017,193,7,155,48178,5.967723154753912e-06
248,49377,0.0,200,0,0.017417600000000033,195,5,186,48378,5.993134436721448e-06
249,49577,0.0,200,0,0.01343760000000005,199,1,161,48578,1.5228118172672112e-05
250,49777,0.0,200,0,0.009457600000000066,198,2,184,48778,7.503346569137648e-05
251,49977,0.0,200,0,0.005477600000000082,197,3,185,48978,1.736294143483974e-05
252,50177,0.0,200,0,0.0050000000000000044,200,0,161,49178,2.718531277423608e-06
253,50377,0.0,200,0,0.0050000000000000044,199,1,142,49378,8.484849240630865e-05
254,50577,0.0,200,0,0.0050000000000000044,199,1,170,49578,5.795210654468974e-06
255,50777,0.0,200,0,0.0050000000000000044,199,1,143,49778,9.945533747668378e-06
256,50977,0.0,200,0,0.0050000000000000044,198,2,125,49978,1.6913529179873876e-05
257,51132,1.0,155,1,0.0050000000000000044,155,0,45,50133,1.735782643663697e-05
258,51332,0.0,200,0,0.0050000000000000044,200,0,124,50333,5.7643395848572254e-05
259,51532,0.0,200,0,0.0050000000000000044,200,0,145,50533,2.2123555027064867e-05
260,51732,0.0,200,0,0.0050000000000000044,198,2,141,50733,4.4501517550088465e-05
261,51932,0.0,200,0,0.0050000000000000044,197,3,106,50933,1.7898351870826446e-05
262,52132,0.0,200,0,0.0050000000000000044,198,2,122,51133,7.509674469474703e-05
263,52332,0.0,200,0,0.0050000000000000044,200,0,126,51333,8.994683594210073e-05
264,52424,1.0,92,1,0.0050000000000000044,91,1,28,51425,4.544461990008131e-05
265,52624,0.0,200,0,0.0050000000000000044,198,2,141,51625,6.365373701555654e-05
266,52711,1.0,87,1,0.0050000000000000044,87,0,31,51712,0.00012002339644823223
267,52864,1.0,153,1,0.0050000000000000044,152,1,49,51865,5.593690002569929e-05
268,53021,1.0,157,1,0.0050000000000000044,157,0,54,52022,0.00010864963405765593
269,53221,0.0,200,0,0.0050000000000000044,199,1,156,52222,6.07402398600243e-05
270,53305,1.0,84,1,0.0050000000000000044,84,0,27,52306,2.753071385086514e-05
271,53447,1.0,142,1,0.0050000000000000044,142,0,53,52448,7.395174179691821e-05
272,53531,1.0,84,1,0.0050000000000000044,84,0,28,52532,6.521838076878339e-05
273,53640,1.0,109,1,0.0050000000000000044,108,1,24,52641,4.2073355871252716e-05
274,53776,1.0,136,1,0.0050000000000000044,135,1,51,52777,2.457247865095269e-05
275,53924,1.0,148,1,0.0050000000000000044,148,0,55,52925,7.01365788700059e-05
276,54124,0.0,200,0,0.0050000000000000044,199,1,86,53125,0.00015062588499858975
277,54324,0.0,200,0,0.0050000000000000044,200,0,91,53325,0.0001289530482608825
278,54524,0.0,200,0,0.0050000000000000044,200,0,99,53525,7.026581442914903e-05
279,54724,0.0,200,0,0.0050000000000000044,199,1,97,53725,0.00012462872837204486
280,54924,0.0,200,0,0.0050000000000000044,200,0,116,53925,6.847415352240205e-05
281,55120,1.0,196,1,0.0050000000000000044,195,1,75,54121,7.759934669593349e-05
282,55244,1.0,124,1,0.0050000000000000044,123,1,31,54245,6.94273185217753e-05
283,55444,0.0,200,0,0.0050000000000000044,199,1,76,54445,6.289027805905789e-05
284,55644,0.0,200,0,0.0050000000000000044,199,1,77,54645,0.000132779183331877
285,55844,0.0,200,0,0.0050000000000000044,200,0,77,54845,5.510138362296857e-05
286,56044,0.0,200,0,0.0050000000000000044,199,1,79,55045,7.321436714846641e-05
287,56244,0.0,200,0,0.0050000000000000044,199,1,80,55245,5.5818018154241145e-05
288,56444,0.0,200,0,0.0050000000000000044,200,0,91,55445,4.9490085075376555e-05
289,56644,0.0,200,0,0.0050000000000000044,197,3,80,55645,8.894206985132769e-05
290,56844,0.0,200,0,0.0050000000000000044,199,1,86,55845,6.44956307951361e-05
291,57044,0.0,200,0,0.0050000000000000044,200,0,108,56045,6.98868025210686e-05
292,57244,0.0,200,0,0.0050000000000000044,197,3,102,56245,5.725269147660583e-05
293,57444,0.0,200,0,0.0050000000000000044,200,0,118,56445,0.00011085212463513017
294,57644,0.0,200,0,0.0050000000000000044,198,2,108,56645,5.5354332289425656e-05
295,57844,0.0,200,0,0.0050000000000000044,200,0,110,56845,6.516519351862371e-05
296,58044,0.0,200,0,0.0050000000000000044,199,1,118,57045,5.268146196613088e-05
297,58244,0.0,200,0,0.0050000000000000044,199,1,115,57245,4.707674088422209e-05
298,58444,0.0,200,0,0.0050000000000000044,200,0,112,57445,7.050621206872165e-05
299,58644,0.0,200,0,0.0050000000000000044,200,0,101,57645,2.6700134185375646e-05
300,58844,0.0,200,0,0.0050000000000000044,200,0,103,57845,3.4711065381998196e-05
301,59044,0.0,200,0,0.0050000000000000044,200,0,104,58045,4.810138125321828e-05
302,59244,0.0,200,0,0.0050000000000000044,199,1,68,58245,4.958461067872122e-05
303,59444,0.0,200,0,0.0050000000000000044,200,0,111,58445,3.833384835161269e-05
304,59579,1.0,135,1,0.0050000000000000044,134,1,53,58580,3.9109749195631593e-05
305,59749,1.0,170,1,0.0050000000000000044,170,0,80,58750,5.902106931898743e-05
306,59949,0.0,200,0,0.0050000000000000044,199,1,106,58950,4.087393972440623e-05
307,60149,0.0,200,0,0.0050000000000000044,197,3,121,59150,8.660277671879157e-05
308,60349,0.0,200,0,0.0050000000000000044,197,3,110,59350,9.786478767637163e-05
309,60549,0.0,200,0,0.0050000000000000044,198,2,131,59550,6.249090802157298e-05
310,60637,1.0,88,1,0.0050000000000000044,88,0,34,59638,8.18954868009314e-05
311,60837,0.0,200,0,0.0050000000000000044,200,0,122,59838,5.685495852958411e-05
312,61037,0.0,200,0,0.0050000000000000044,199,1,126,60038,4.649213224183768e-05
313,61237,0.0,200,0,0.0050000000000000044,198,2,142,60238,7.937343616504222e-05
314,61437,0.0,200,0,0.0050000000000000044,198,2,136,60438,4.813476698473096e-05
315,61637,0.0,200,0,0.0050000000000000044,198,2,143,60638,0.0011745368828997016
316,61837,0.0,200,0,0.0050000000000000044,198,2,136,60838,5.1861967222066596e-05
317,62037,0.0,200,0,0.0050000000000000044,199,1,148,61038,4.424447251949459e-05
318,62237,0.0,200,0,0.0050000000000000044,198,2,145,61238,4.479593189898878e-05
319,62437,0.0,200,0,0.0050000000000000044,200,0,140,61438,3.343614662298933e-05
320,62637,0.0,200,0,0.0050000000000000044,197,3,134,61638,2.9375998565228656e-05
321,62837,0.0,200,0,0.0050000000000000044,199,1,119,61838,0.0003286029677838087
322,63037,0.0,200,0,0.0050000000000000044,198,2,91,62038,2.1607376766041853e-05
323,63237,0.0,200,0,0.0050000000000000044,199,1,56,62238,1.8102602552971803e-05
324,63437,0.0,200,0,0.0050000000000000044,200,0,60,62438,3.627730984590016e-05
325,63637,0.0,200,0,0.0050000000000000044,199,1,63,62638,3.6776255001313984e-05
326,63837,0.0,200,0,0.0050000000000000044,200,0,69,62838,1.50877585838316e-05
327,64037,0.0,200,0,0.0050000000000000044,200,0,97,63038,1.8061247828882188e-05
328,64237,0.0,200,0,0.0050000000000000044,199,1,78,63238,2.57685205724556e-05
329,64437,0.0,200,0,0.0050000000000000044,198,2,101,63438,1.5564311979687773e-05
330,64637,0.0,200,0,0.0050000000000000044,200,0,108,63638,3.5109304008074105e-05
331,64837,0.0,200,0,0.0050000000000000044,198,2,127,63838,1.7308530004811473e-05
332,65037,0.0,200,0,0.0050000000000000044,200,0,115,64038,2.20819674723316e-05
333,65237,0.0,200,0,0.0050000000000000044,199,1,109,64238,1.3700062481802888e-05
334,65437,0.0,200,0,0.0050000000000000044,199,1,107,64438,1.1399139111745171e-05
335,65637,0.0,200,0,0.0050000000000000044,198,2,121,64638,9.729789780976716e-06
336,65837,0.0,200,0,0.0050000000000000044,200,0,112,64838,1.204325417347718e-05
337,66037,0.0,200,0,0.0050000000000000044,200,0,109,65038,1.663232978899032e-05
