episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
184,35692,-200.0,200,0,0.0,200,0,0,34693,0.0029075867496430874
185,35892,-200.0,200,0,0.0,200,0,0,34893,0.004472700878977776
186,36092,-200.0,200,0,0.0,200,0,0,35093,0.002797479508444667
187,36292,-200.0,200,0,0.0,200,0,0,35293,0.002151139546185732
188,36492,-200.0,200,0,0.0,200,0,0,35493,0.002528649289160967
189,36692,-200.0,200,0,0.0,200,0,0,35693,0.004302887711673975
190,36892,-200.0,200,0,0.0,200,0,0,35893,0.004887498449534178
191,37092,-200.0,200,0,0.0,200,0,0,36093,0.0013796493876725435
192,37292,-200.0,200,0,0.0,200,0,0,36293,0.010448629036545753
193,37492,-200.0,200,0,0.0,200,0,0,36493,0.020028099417686462
194,37692,-200.0,200,0,0.0,200,0,0,36693,0.7838709354400635
195,37892,-200.0,200,0,0.0,200,0,0,36893,0.009683184325695038
196,38092,-200.0,200,0,0.0,200,0,0,37093,0.9575822949409485
197,38292,-200.0,200,0,0.0,200,0,0,37293,0.014044209383428097
198,38492,-200.0,200,0,0.0,200,0,1,37493,0.014619987457990646
199,38692,-200.0,200,0,0.0,200,0,0,37693,0.01780213601887226
200,38892,-200.0,200,0,0.0,200,0,1,37893,0.9178615212440491
201,39092,-200.0,200,0,0.0,200,0,0,38093,0.01815202087163925
202,39292,-200.0,200,0,0.0,200,0,0,38293,0.011926516890525818
203,39492,-200.0,200,0,0.0,200,0,3,38493,0.021852344274520874
204,39692,-200.0,200,0,0.0,200,0,0,38693,0.0068541476503014565
205,39892,-200.0,200,0,0.0,200,0,2,38893,0.0170160923153162
206,40092,-200.0,200,0,0.0,200,0,3,39093,0.0074139125645160675
207,40292,-200.0,200,0,0.0,200,0,0,39293,0.009140243753790855
208,40492,-200.0,200,0,0.0,200,0,0,39493,0.011962898075580597
209,40692,-200.0,200,0,0.0,200,0,2,39693,0.011968741193413734
210,40892,-200.0,200,0,0.0,200,0,0,39893,0.6802020072937012
211,41092,-200.0,200,0,0.0,200,0,0,40093,0.004745087120682001
212,41292,-200.0,200,0,0.0,200,0,1,40293,0.05795664340257645
213,41492,-200.0,200,0,0.0,200,0,0,40493,0.005346449092030525
214,41692,-200.0,200,0,0.0,200,0,0,40693,0.013286312110722065
215,41892,-200.0,200,0,0.0,200,0,0,40893,0.015971269458532333
216,42092,-200.0,200,0,0.0,200,0,0,41093,0.00787488091737032
217,42292,-200.0,200,0,0.0,200,0,0,41293,0.0656910389661789
218,42492,-200.0,200,0,0.0,200,0,0,41493,0.014051522128283978
219,42692,-200.0,200,0,0.0,200,0,0,41693,0.01599356159567833
220,42892,-200.0,200,0,0.0,200,0,0,41893,0.006256199441850185
221,43092,-200.0,200,0,0.0,200,0,0,42093,0.0045187342911958694
222,43292,-200.0,200,0,0.0,200,0,0,42293,0.032933153212070465
223,43492,-200.0,200,0,0.0,200,0,0,42493,0.013760913163423538
224,43692,-200.0,200,0,0.0,200,0,0,42693,0.03480016067624092
225,43892,-200.0,200,0,0.0,200,0,0,42893,0.018696151673793793
226,44092,-200.0,200,0,0.0,200,0,7,43093,0.1296340525150299
227,44292,-200.0,200,0,0.0,200,0,0,43293,0.015907226130366325
228,44492,-200.0,200,0,0.0,200,0,0,43493,0.42446911334991455
229,44692,-200.0,200,0,0.0,200,0,0,43693,0.01575571298599243
230,44892,-200.0,200,0,0.0,200,0,0,43893,0.012883167713880539
231,45092,-200.0,200,0,0.0,200,0,0,44093,0.023882413282990456
232,45292,-200.0,200,0,0.0,200,0,0,44293,0.026770958676934242
233,45492,-200.0,200,0,0.0,200,0,0,44493,0.029216837137937546
234,45692,-200.0,200,0,0.0,200,0,0,44693,0.02240181341767311
235,45892,-200.0,200,0,0.0,200,0,0,44893,0.02354148030281067
236,46092,-200.0,200,0,0.0,200,0,8,45093,0.031665947288274765
237,46292,-200.0,200,0,0.0,200,0,10,45293,0.019530629739165306
238,46492,-200.0,200,0,0.0,200,0,5,45493,0.031539734452962875
239,46692,-200.0,200,0,0.0,200,0,8,45693,0.008482065983116627
240,46892,-200.0,200,0,0.0,200,0,10,45893,0.017713241279125214
241,47092,-200.0,200,0,0.0,200,0,0,46093,0.015896905213594437
242,47292,-200.0,200,0,0.0,200,0,0,46293,0.0236264169216156
243,47492,-200.0,200,0,0.0,200,0,0,46493,0.05045239254832268
244,47692,-200.0,200,0,0.0,200,0,0,46693,0.04374459385871887
245,47892,-200.0,200,0,0.0,200,0,11,46893,0.017461206763982773
246,48092,-200.0,200,0,0.0,200,0,0,47093,0.042801178991794586
247,48292,-200.0,200,0,0.0,200,0,0,47293,0.07198186218738556
248,48492,-200.0,200,0,0.0,200,0,0,47493,0.02038262039422989
249,48692,-200.0,200,0,0.0,200,0,0,47693,0.019943276420235634
250,48892,-200.0,200,0,0.0,200,0,0,47893,0.043118592351675034
251,49092,-200.0,200,0,0.0,200,0,0,48093,0.05518481135368347
252,49292,-200.0,200,0,0.0,200,0,0,48293,0.017319096252322197
253,49492,-200.0,200,0,0.0,200,0,0,48493,0.037234630435705185
254,49692,-200.0,200,0,0.0,200,0,0,48693,0.05566897615790367
255,49892,-200.0,200,0,0.0,200,0,0,48893,0.062262531369924545
256,50092,-200.0,200,0,0.0,200,0,0,49093,0.05423205718398094
257,50292,-200.0,200,0,0.0,200,0,0,49293,0.8923386931419373
258,50492,-200.0,200,0,0.0,200,0,0,49493,0.08338547497987747
259,50692,-200.0,200,0,0.0,200,0,0,49693,0.07912922650575638
260,50892,-200.0,200,0,0.0,200,0,0,49893,0.024379199370741844
261,51092,-200.0,200,0,0.0,200,0,0,50093,0.10947544872760773
262,51292,-200.0,200,0,0.0,200,0,0,50293,0.05193232744932175
263,51492,-200.0,200,0,0.0,200,0,0,50493,0.041048310697078705
264,51692,-200.0,200,0,0.0,200,0,0,50693,0.09937906265258789
265,51892,-200.0,200,0,0.0,200,0,0,50893,0.05513507127761841
266,52092,-200.0,200,0,0.0,200,0,0,51093,0.02049478515982628
267,52292,-200.0,200,0,0.0,200,0,0,51293,0.021612362936139107
268,52492,-200.0,200,0,0.0,200,0,0,51493,0.17525795102119446
269,52692,-200.0,200,0,0.0,200,0,0,51693,0.07366711646318436
270,52892,-200.0,200,0,0.0,200,0,0,51893,0.08487517386674881
271,53092,-200.0,200,0,0.0,200,0,0,52093,0.07265646010637283
272,53292,-200.0,200,0,0.0,200,0,0,52293,0.08497577905654907
273,53492,-200.0,200,0,0.0,200,0,0,52493,0.028410829603672028
274,53692,-200.0,200,0,0.0,200,0,0,52693,1.0007671117782593
275,53892,-200.0,200,0,0.0,200,0,0,52893,0.040625832974910736
276,54092,-200.0,200,0,0.0,200,0,0,53093,0.06991760432720184
277,54277,-185.0,185,1,0.0,185,0,20,53278,0.02482822723686695
278,54477,-200.0,200,0,0.0,200,0,0,53478,0.018733734264969826
279,54671,-194.0,194,1,0.0,194,0,18,53672,0.01618850789964199
280,54871,-200.0,200,0,0.0,200,0,0,53872,0.05856859311461449
281,55043,-172.0,172,1,0.0,172,0,22,54044,0.05429089441895485
282,55214,-171.0,171,1,0.0,171,0,22,54215,0.029611945152282715
283,55414,-200.0,200,0,0.0,200,0,0,54415,1.621294617652893
284,55614,-200.0,200,0,0.0,200,0,0,54615,0.03734779357910156
285,55783,-169.0,169,1,0.0,169,0,27,54784,0.03805255517363548
286,55983,-200.0,200,0,0.0,200,0,0,54984,0.06366635113954544
287,56110,-127.0,127,1,0.0,127,0,6,55111,0.08864669501781464
288,56281,-171.0,171,1,0.0,171,0,24,55282,0.04409071058034897
289,56447,-166.0,166,1,0.0,166,0,30,55448,0.17002558708190918
290,56647,-200.0,200,0,0.0,200,0,23,55648,0.028321772813796997
291,56765,-118.0,118,1,0.0,118,0,18,55766,0.8059374690055847
292,56927,-162.0,162,1,0.0,162,0,18,55928,0.04392150044441223
293,57127,-200.0,200,0,0.0,200,0,0,56128,0.07179626077413559
294,57327,-200.0,200,0,0.0,200,0,0,56328,0.04987093433737755
295,57462,-135.0,135,1,0.0,135,0,10,56463,0.046533796936273575
296,57593,-131.0,131,1,0.0,131,0,17,56594,0.03414974734187126
297,57733,-140.0,140,1,0.0,140,0,13,56734,0.2934688925743103
298,57899,-166.0,166,1,0.0,166,0,16,56900,0.05362072214484215
299,58029,-130.0,130,1,0.0,130,0,17,57030,0.07654384523630142
300,58156,-127.0,127,1,0.0,127,0,21,57157,0.0783933475613594
301,58288,-132.0,132,1,0.0,132,0,9,57289,0.03747141361236572
302,58424,-136.0,136,1,0.0,136,0,13,57425,0.05521349608898163
303,58559,-135.0,135,1,0.0,135,0,18,57560,0.06615254282951355
304,58687,-128.0,128,1,0.0,128,0,17,57688,0.055538151413202286
305,58814,-127.0,127,1,0.0,127,0,19,57815,0.08691711723804474
306,59008,-194.0,194,1,0.0,194,0,29,58009,0.07489190995693207
307,59179,-171.0,171,1,0.0,171,0,35,58180,0.06464506685733795
308,59303,-124.0,124,1,0.0,124,0,19,58304,0.05647101253271103
309,59503,-200.0,200,0,0.0,200,0,41,58504,0.07823297381401062
310,59703,-200.0,200,0,0.0,200,0,41,58704,0.07038737833499908
311,59825,-122.0,122,1,0.0,122,0,20,58826,0.09541815519332886
312,59956,-131.0,131,1,0.0,131,0,13,58957,0.036907561123371124
313,60156,-200.0,200,0,0.0,200,0,26,59157,0.06849953532218933
314,60279,-123.0,123,1,0.0,123,0,17,59280,0.10083751380443573
315,60405,-126.0,126,1,0.0,126,0,19,59406,0.0948597863316536
316,60605,-200.0,200,0,0.0,200,0,0,59606,0.7296906113624573
317,60722,-117.0,117,1,0.0,117,0,26,59723,0.03107668273150921
318,60878,-156.0,156,1,0.0,156,0,36,59879,0.04094868153333664
319,61078,-200.0,200,0,0.0,200,0,0,60079,0.03604636713862419
320,61193,-115.0,115,1,0.0,115,0,35,60194,0.1287534385919571
321,61393,-200.0,200,0,0.0,200,0,41,60394,0.08239416778087616
322,61521,-128.0,128,1,0.0,128,0,33,60522,0.17237918078899384
323,61721,-200.0,200,0,0.0,200,0,0,60722,0.0417698435485363
324,61845,-124.0,124,1,0.0,124,0,30,60846,0.09857875853776932
325,61964,-119.0,119,1,0.0,119,0,33,60965,0.10859721899032593
326,62122,-158.0,158,1,0.0,158,0,44,61123,0.10698547214269638
327,62322,-200.0,200,0,0.0,200,0,0,61323,0.10912483185529709
328,62522,-200.0,200,0,0.0,200,0,0,61523,0.5473345518112183
329,62638,-116.0,116,1,0.0,116,0,35,61639,0.1345488727092743
330,62760,-122.0,122,1,0.0,122,0,33,61761,0.33892375230789185
331,62878,-118.0,118,1,0.0,118,0,36,61879,0.11215971410274506
332,63078,-200.0,200,0,0.0,200,0,37,62079,0.13325470685958862
333,63278,-200.0,200,0,0.0,200,0,0,62279,0.08820798993110657
334,63418,-140.0,140,1,0.0,140,0,34,62419,0.04967110976576805
335,63618,-200.0,200,0,0.0,200,0,0,62619,0.2281145453453064
336,63747,-129.0,129,1,0.0,129,0,35,62748,0.08280853182077408
337,63947,-200.0,200,0,0.0,200,0,0,62948,0.13471181690692902
338,64123,-176.0,176,1,0.0,176,0,34,63124,0.1514623761177063
339,64257,-134.0,134,1,0.0,134,0,39,63258,0.09631012380123138
340,64457,-200.0,200,0,0.0,200,0,0,63458,0.07917846739292145
341,64598,-141.0,141,1,0.0,141,0,44,63599,0.11389690637588501
342,64728,-130.0,130,1,0.0,130,0,43,63729,0.11806484311819077
343,64928,-200.0,200,0,0.0,200,0,0,63929,0.07266511768102646
344,65058,-130.0,130,1,0.0,130,0,43,64059,0.12992508709430695
345,65184,-126.0,126,1,0.0,126,0,47,64185,0.11732536554336548
346,65384,-200.0,200,0,0.0,200,0,0,64385,0.05486808717250824
347,65505,-121.0,121,1,0.0,121,0,38,64506,0.17818263173103333
348,65627,-122.0,122,1,0.0,122,0,43,64628,0.1442027986049652
349,65745,-118.0,118,1,0.0,118,0,39,64746,0.05817439779639244
350,65945,-200.0,200,0,0.0,200,0,0,64946,0.08155805617570877
351,66060,-115.0,115,1,0.0,115,0,40,65061,0.08741331845521927
352,66180,-120.0,120,1,0.0,120,0,43,65181,0.10230378806591034
353,66299,-119.0,119,1,0.0,119,0,42,65300,0.10887771099805832
354,66415,-116.0,116,1,0.0,116,0,42,65416,0.17363925278186798
355,66615,-200.0,200,0,0.0,200,0,0,65616,0.0682678148150444
356,66815,-200.0,200,0,0.0,200,0,0,65816,0.06322863698005676
357,66929,-114.0,114,1,0.0,114,0,40,65930,0.11812639236450195
358,67044,-115.0,115,1,0.0,115,0,40,66045,0.13521142303943634
359,67159,-115.0,115,1,0.0,115,0,42,66160,0.3018060028553009
360,67272,-113.0,113,1,0.0,113,0,35,66273,0.12116847932338715
361,67387,-115.0,115,1,0.0,115,0,44,66388,0.16987697780132294
362,67502,-115.0,115,1,0.0,115,0,45,66503,0.10438212007284164
363,67617,-115.0,115,1,0.0,115,0,44,66618,0.09622792154550552
364,67731,-114.0,114,1,0.0,114,0,46,66732,0.12237957119941711
365,67931,-200.0,200,0,0.0,200,0,0,66932,0.09543807804584503
366,68022,-91.0,91,1,0.0,91,0,33,67023,0.14029741287231445
367,68135,-113.0,113,1,0.0,113,0,37,67136,0.10006396472454071
368,68247,-112.0,112,1,0.0,112,0,36,67248,0.12685805559158325
369,68360,-113.0,113,1,0.0,113,0,38,67361,0.05350493639707565
370,68473,-113.0,113,1,0.0,113,0,40,67474,0.1281329244375229
371,68584,-111.0,111,1,0.0,111,0,37,67585,0.18589918315410614
372,68696,-112.0,112,1,0.0,112,0,36,67697,0.11511801928281784
373,68810,-114.0,114,1,0.0,114,0,33,67811,0.24236688017845154
374,68925,-115.0,115,1,0.0,115,0,39,67926,0.17892232537269592
375,69112,-187.0,187,1,0.0,187,0,41,68113,0.11460433155298233
376,69224,-112.0,112,1,0.0,112,0,33,68225,0.1038210466504097
377,69359,-135.0,135,1,0.0,135,0,30,68360,0.18280206620693207
378,69475,-116.0,116,1,0.0,116,0,33,68476,0.21348196268081665
379,69596,-121.0,121,1,0.0,121,0,42,68597,0.13106054067611694
380,69721,-125.0,125,1,0.0,125,0,41,68722,0.13646002113819122
