episode,env_step,return,length,success,epsilon,greedy_actions,exploratory_actions,condition_triggers,gradient_steps_so_far,latest_loss
252,50400,0.0,200,0,0.0,200,0,98,49401,1.0278216500125836e-08
253,50600,0.0,200,0,0.0,200,0,86,49601,2.517431541004811e-10
254,50800,0.0,200,0,0.0,200,0,89,49801,1.0953220552778475e-09
255,51000,0.0,200,0,0.0,200,0,98,50001,1.5533316854998702e-08
256,51200,0.0,200,0,0.0,200,0,88,50201,8.423524655576387e-10
257,51400,0.0,200,0,0.0,200,0,86,50401,3.32738420150136e-10
258,51600,0.0,200,0,0.0,200,0,87,50601,1.0396961069858435e-09
259,51800,0.0,200,0,0.0,200,0,94,50801,1.4083563482092387e-10
260,52000,0.0,200,0,0.0,200,0,81,51001,4.1202941059026443e-10
261,52200,0.0,200,0,0.0,200,0,90,51201,9.217633600844266e-11
262,52400,0.0,200,0,0.0,200,0,89,51401,1.2132717941426563e-08
263,52600,0.0,200,0,0.0,200,0,78,51601,1.879897792989027e-09
264,52800,0.0,200,0,0.0,200,0,75,51801,8.616305535724678e-08
265,53000,0.0,200,0,0.0,200,0,94,52001,1.0771956243660341e-11
266,53200,0.0,200,0,0.0,200,0,79,52201,1.800339599622447e-10
267,53400,0.0,200,0,0.0,200,0,96,52401,1.491194112634986e-10
268,53600,0.0,200,0,0.0,200,0,69,52601,1.6738005115257693e-07
269,53800,0.0,200,0,0.0,200,0,98,52801,8.463222483934274e-11
270,54000,0.0,200,0,0.0,200,0,87,53001,1.7211916614190415e-10
271,54200,0.0,200,0,0.0,200,0,82,53201,5.15111175936056e-10
272,54400,0.0,200,0,0.0,200,0,96,53401,7.923842831880634e-11
273,54600,0.0,200,0,0.0,200,0,110,53601,1.1224364493411798e-10
274,54800,0.0,200,0,0.0,200,0,91,53801,4.064178160678722e-10
275,55000,0.0,200,0,0.0,200,0,114,54001,1.5375420381325e-10
276,55200,0.0,200,0,0.0,200,0,108,54201,3.614453447653432e-08
277,55400,0.0,200,0,0.0,200,0,112,54401,4.3638392899225664e-10
278,55600,0.0,200,0,0.0,200,0,116,54601,1.2316350717078706e-10
279,55800,0.0,200,0,0.0,200,0,109,54801,1.8528237277770643e-10
280,56000,0.0,200,0,0.0,200,0,105,55001,4.3712558572828186e-10
281,56200,0.0,200,0,0.0,200,0,104,55201,1.0893299595693406e-09
282,56400,0.0,200,0,0.0,200,0,112,55401,5.754592358186983e-10
283,56600,0.0,200,0,0.0,200,0,118,55601,1.9628812464311807e-10
284,56800,0.0,200,0,0.0,200,0,99,55801,1.1045615117000196e-10
285,57000,0.0,200,0,0.0,200,0,96,56001,7.584316286113335e-09
286,57200,0.0,200,0,0.0,200,0,107,56201,5.560512605917722e-10
287,57400,0.0,200,0,0.0,200,0,108,56401,2.108610841489167e-09
288,57600,0.0,200,0,0.0,200,0,136,56601,2.5322541841177326e-09
289,57800,0.0,200,0,0.0,200,0,103,56801,7.237985211183684e-10
290,58000,0.0,200,0,0.0,200,0,95,57001,3.3477243199797613e-09
291,58200,0.0,200,0,0.0,200,0,85,57201,3.0164788444864143e-09
292,58400,0.0,200,0,0.0,200,0,84,57401,6.3931850924348055e-09
293,58600,0.0,200,0,0.0,200,0,94,57601,8.891255787180086e-11
294,58800,0.0,200,0,0.0,200,0,98,57801,4.8859538637202604e-09
295,59000,0.0,200,0,0.0,200,0,91,58001,1.2985336417248305e-10
296,59200,0.0,200,0,0.0,200,0,71,58201,5.183150353360588e-09
297,59400,0.0,200,0,0.0,200,0,80,58401,1.706857655214833e-09
298,59600,0.0,200,0,0.0,200,0,75,58601,8.591023892279281e-09
299,59800,0.0,200,0,0.0,200,0,60,58801,1.2318208952866172e-10
300,60000,0.0,200,0,0.0,200,0,55,59001,9.412266521735546e-09
301,60200,0.0,200,0,0.0,200,0,75,59201,1.4308268458940177e-10
302,60400,0.0,200,0,0.0,200,0,70,59401,1.586510700590793e-09
303,60600,0.0,200,0,0.0,200,0,69,59601,1.3774699436641669e-10
304,60800,0.0,200,0,0.0,200,0,50,59801,4.852476198635713e-10
305,61000,0.0,200,0,0.0,200,0,54,60001,6.5492113954235265e-09
306,61200,0.0,200,0,0.0,200,0,60,60201,9.010585166890905e-09
307,61400,0.0,200,0,0.0,200,0,76,60401,7.533501600320847e-11
308,61600,0.0,200,0,0.0,200,0,112,60601,2.6342375503141113e-10
309,61800,0.0,200,0,0.0,200,0,118,60801,5.799270785811217e-11
310,62000,0.0,200,0,0.0,200,0,90,61001,8.290931829968429e-10
311,62200,0.0,200,0,0.0,200,0,88,61201,1.5538283160143607e-10
312,62400,0.0,200,0,0.0,200,0,111,61401,1.3396824094513704e-08
313,62600,0.0,200,0,0.0,200,0,79,61601,4.253023488942631e-10
314,62800,0.0,200,0,0.0,200,0,109,61801,9.523968458324816e-08
315,63000,0.0,200,0,0.0,200,0,80,62001,5.325603152916969e-11
316,63200,0.0,200,0,0.0,200,0,101,62201,3.6961284033409925e-10
317,63400,0.0,200,0,0.0,200,0,93,62401,6.783689721068242e-10
318,63600,0.0,200,0,0.0,200,0,91,62601,1.4837548967250314e-09
319,63800,0.0,200,0,0.0,200,0,86,62801,1.1965674673319882e-08
320,64000,0.0,200,0,0.0,200,0,85,63001,5.266400093795198e-10
321,64200,0.0,200,0,0.0,200,0,92,63201,7.565848642032691e-11
322,64400,0.0,200,0,0.0,200,0,86,63401,3.362212938617937e-11
323,64600,0.0,200,0,0.0,200,0,87,63601,2.585850630842934e-11
324,64800,0.0,200,0,0.0,200,0,76,63801,3.3719017161759623e-11
325,65000,0.0,200,0,0.0,200,0,82,64001,4.2265373423333585e-09
326,65200,0.0,200,0,0.0,200,0,83,64201,3.9199113399668306e-10
327,65400,0.0,200,0,0.0,200,0,99,64401,1.2621436340509717e-08
328,65600,0.0,200,0,0.0,200,0,81,64601,1.2383352676614834e-10
329,65800,0.0,200,0,0.0,200,0,103,64801,7.501702370404928e-09
330,66000,0.0,200,0,0.0,200,0,100,65001,1.0555492591102222e-10
331,66200,0.0,200,0,0.0,200,0,91,65201,2.704914903173261e-10
332,66400,0.0,200,0,0.0,200,0,100,65401,7.246418742834493e-11
333,66600,0.0,200,0,0.0,200,0,79,65601,8.430298126249625e-11
334,66800,0.0,200,0,0.0,200,0,82,65801,9.911348824998001e-11
335,67000,0.0,200,0,0.0,200,0,111,66001,1.074822800206654e-10
336,67200,0.0,200,0,0.0,200,0,55,66201,9.076359108739496e-11
337,67400,0.0,200,0,0.0,200,0,62,66401,2.6967922339693473e-10
338,67600,0.0,200,0,0.0,200,0,116,66601,1.939004512507836e-09
339,67800,0.0,200,0,0.0,200,0,93,66801,8.954358365897974e-10
340,68000,0.0,200,0,0.0,200,0,99,67001,1.177998920631751e-09
341,68200,0.0,200,0,0.0,200,0,72,67201,3.028730738430241e-11
342,68400,0.0,200,0,0.0,200,0,85,67401,1.1656814402627447e-10
343,68600,0.0,200,0,0.0,200,0,112,67601,1.929018750290723e-10
344,68800,0.0,200,0,0.0,200,0,82,67801,2.2868443250168013e-11
345,69000,0.0,200,0,0.0,200,0,99,68001,7.180938482731491e-11
346,69200,0.0,200,0,0.0,200,0,97,68201,3.803243497912945e-09
347,69400,0.0,200,0,0.0,200,0,105,68401,6.652592365874455e-10
348,69600,0.0,200,0,0.0,200,0,102,68601,1.7864240642317952e-10
349,69800,0.0,200,0,0.0,200,0,123,68801,2.3577634636340328e-11
350,70000,0.0,200,0,0.0,200,0,117,69001,4.907183548397143e-10
351,70200,0.0,200,0,0.0,200,0,72,69201,2.7906925659237913e-09
352,70400,0.0,200,0,0.0,200,0,103,69401,7.881947317045501e-10
353,70600,0.0,200,0,0.0,200,0,86,69601,7.977792648716786e-09
354,70800,0.0,200,0,0.0,200,0,83,69801,1.1879934536107584e-10
355,71000,0.0,200,0,0.0,200,0,86,70001,5.249457118994272e-11
356,71200,0.0,200,0,0.0,200,0,88,70201,5.100561986659535e-11
357,71400,0.0,200,0,0.0,200,0,86,70401,9.419063751181511e-09
358,71600,0.0,200,0,0.0,200,0,81,70601,3.451330887749293e-11
359,71800,0.0,200,0,0.0,200,0,86,70801,3.522532310284987e-08
360,72000,0.0,200,0,0.0,200,0,65,71001,2.947909277795091e-11
361,72200,0.0,200,0,0.0,200,0,64,71201,1.863190990381014e-10
362,72400,0.0,200,0,0.0,200,0,70,71401,4.968455868947785e-09
363,72600,0.0,200,0,0.0,200,0,59,71601,2.363870210686514e-10
364,72800,0.0,200,0,0.0,200,0,64,71801,9.198056899473173e-11
365,73000,0.0,200,0,0.0,200,0,84,72001,7.201717555638254e-10
366,73200,0.0,200,0,0.0,200,0,57,72201,3.249556457252112e-10
367,73400,0.0,200,0,0.0,200,0,83,72401,2.359886686065238e-08
368,73600,0.0,200,0,0.0,200,0,75,72601,5.308482126098468e-11
369,73800,0.0,200,0,0.0,200,0,109,72801,1.4397093239804093e-10
370,74000,0.0,200,0,0.0,200,0,56,73001,2.2834279606032126e-11
